Actor,Achiever,Group,Course,Time,Action
1854,Low,186,C,2025-01-01 10:34:32.18137,discuss
1854,Low,186,C,2025-01-01 10:36:42.18137,coregulate
1854,Low,186,C,2025-01-01 10:44:27.18137,monitor
1854,Low,186,C,2025-01-01 10:45:57.18137,consensus
1854,Low,186,C,2025-01-01 10:51:13.18137,discuss
1854,Low,186,C,2025-01-01 10:52:06.18137,consensus
1854,Low,186,C,2025-01-01 10:52:54.18137,plan
1854,Low,186,C,2025-01-01 10:54:53.18137,plan
1854,Low,186,C,2025-01-01 10:59:35.18137,monitor
1854,Low,186,C,2025-01-01 10:59:45.18137,plan
1855,Low,186,C,2025-01-01 10:04:03.18137,monitor
1855,Low,186,C,2025-01-01 10:10:02.18137,discuss
1855,Low,186,C,2025-01-01 10:12:23.18137,coregulate
1855,Low,186,C,2025-01-01 10:20:01.18137,discuss
1855,Low,186,C,2025-01-01 10:26:02.18137,discuss
1855,Low,186,C,2025-01-01 10:31:06.18137,monitor
1855,Low,186,C,2025-01-01 10:32:45.18137,discuss
1855,Low,186,C,2025-01-01 10:34:24.18137,emotion
1855,Low,186,C,2025-01-01 10:35:26.18137,plan
1855,Low,186,C,2025-01-01 10:41:50.18137,plan
1855,Low,186,C,2025-01-01 10:42:45.18137,consensus
1855,Low,186,C,2025-01-01 10:46:58.18137,plan
1855,Low,186,C,2025-01-01 10:52:29.18137,plan
1855,Low,186,C,2025-01-01 10:53:36.18137,emotion
1855,Low,186,C,2025-01-01 10:58:57.18137,cohesion
1855,Low,186,C,2025-01-01 11:03:39.18137,consensus
1855,Low,186,C,2025-01-01 11:05:25.18137,plan
1855,Low,186,C,2025-01-01 11:09:36.18137,consensus
1855,Low,186,C,2025-01-01 11:10:01.18137,coregulate
1855,Low,186,C,2025-01-01 11:15:17.18137,discuss
1855,Low,186,C,2025-01-01 11:21:17.18137,adapt
1855,Low,186,C,2025-01-01 11:28:28.18137,consensus
1855,Low,186,C,2025-01-01 11:35:44.18137,plan
1855,Low,186,C,2025-01-01 11:40:04.18137,plan
1855,Low,186,C,2025-01-01 11:43:23.18137,consensus
1856,Low,186,C,2025-01-01 10:07:30.18137,emotion
1856,Low,186,C,2025-01-01 10:08:47.18137,consensus
1856,Low,186,C,2025-01-01 10:15:25.18137,coregulate
1856,Low,186,C,2025-01-01 10:23:22.18137,discuss
1856,Low,186,C,2025-01-01 10:30:57.18137,adapt
1856,Low,186,C,2025-01-01 10:37:20.18137,cohesion
1856,Low,186,C,2025-01-01 10:41:30.18137,coregulate
1856,Low,186,C,2025-01-01 10:44:59.18137,consensus
1856,Low,186,C,2025-01-01 10:48:29.18137,plan
1856,Low,186,C,2025-01-01 10:53:54.18137,emotion
1856,Low,186,C,2025-01-01 10:57:28.18137,consensus
1856,Low,186,C,2025-01-01 11:02:49.18137,coregulate
1856,Low,186,C,2025-01-01 11:08:40.18137,consensus
1856,Low,186,C,2025-01-01 11:11:32.18137,plan
1856,Low,186,C,2025-01-01 11:19:05.18137,plan
1856,Low,186,C,2025-01-01 11:20:02.18137,consensus
1856,Low,186,C,2025-01-01 11:27:31.18137,plan
1856,Low,186,C,2025-01-01 11:30:54.18137,emotion
1856,Low,186,C,2025-01-01 11:31:26.18137,consensus
1856,Low,186,C,2025-01-01 11:33:04.18137,plan
1856,Low,186,C,2025-01-01 11:36:35.18137,monitor
1857,Low,186,C,2025-01-01 10:02:27.18137,discuss
1857,Low,186,C,2025-01-01 10:09:39.18137,adapt
1857,Low,186,C,2025-01-01 10:11:21.18137,consensus
1857,Low,186,C,2025-01-01 10:13:15.18137,plan
1857,Low,186,C,2025-01-01 10:19:59.18137,consensus
1857,Low,186,C,2025-01-01 10:20:31.18137,plan
1857,Low,186,C,2025-01-01 10:25:37.18137,consensus
1857,Low,186,C,2025-01-01 10:33:52.18137,discuss
1857,Low,186,C,2025-01-01 10:40:19.18137,discuss
1857,Low,186,C,2025-01-01 10:48:31.18137,emotion
1857,Low,186,C,2025-01-01 10:55:49.18137,consensus
1857,Low,186,C,2025-01-01 11:00:39.18137,plan
1857,Low,186,C,2025-01-01 11:05:12.18137,consensus
1857,Low,186,C,2025-01-01 11:06:29.18137,plan
1857,Low,186,C,2025-01-01 11:13:11.18137,plan
1857,Low,186,C,2025-01-01 11:13:31.18137,emotion
1857,Low,186,C,2025-01-01 11:18:18.18137,consensus
1857,Low,186,C,2025-01-01 11:22:22.18137,coregulate
1857,Low,186,C,2025-01-01 11:29:00.18137,consensus
1857,Low,186,C,2025-01-01 11:35:17.18137,plan
1858,Low,186,C,2025-01-01 10:02:41.18137,plan
1858,Low,186,C,2025-01-01 10:02:47.18137,consensus
1858,Low,186,C,2025-01-01 10:04:04.18137,plan
1858,Low,186,C,2025-01-01 10:11:53.18137,consensus
1858,Low,186,C,2025-01-01 10:15:22.18137,discuss
1858,Low,186,C,2025-01-01 10:23:39.18137,discuss
1858,Low,186,C,2025-01-01 10:25:24.18137,synthesis
1858,Low,186,C,2025-01-01 10:27:21.18137,consensus
1858,Low,186,C,2025-01-01 10:33:28.18137,plan
1859,Low,186,C,2025-01-01 10:03:44.18137,discuss
1859,Low,186,C,2025-01-01 10:11:12.18137,emotion
1859,Low,186,C,2025-01-01 10:16:29.18137,consensus
1859,Low,186,C,2025-01-01 10:17:56.18137,plan
1859,Low,186,C,2025-01-01 10:21:11.18137,consensus
1859,Low,186,C,2025-01-01 10:27:41.18137,discuss
1859,Low,186,C,2025-01-01 10:34:07.18137,synthesis
1859,Low,186,C,2025-01-01 10:37:06.18137,consensus
1859,Low,186,C,2025-01-01 10:44:45.18137,plan
1859,Low,186,C,2025-01-01 10:48:27.18137,plan
1860,Low,186,C,2025-01-01 10:08:32.18137,plan
1860,Low,186,C,2025-01-01 10:14:31.18137,emotion
1860,Low,186,C,2025-01-01 10:15:33.18137,consensus
1860,Low,186,C,2025-01-01 10:22:05.18137,plan
1860,Low,186,C,2025-01-01 10:26:34.18137,plan
1861,Low,187,C,2025-01-01 11:07:58.039674,consensus
1861,Low,187,C,2025-01-01 11:12:28.039674,plan
1861,Low,187,C,2025-01-01 11:19:20.039674,plan
1861,Low,187,C,2025-01-01 11:21:07.039674,emotion
1861,Low,187,C,2025-01-01 11:23:52.039674,consensus
1861,Low,187,C,2025-01-01 11:27:38.039674,plan
1861,Low,187,C,2025-01-01 11:28:03.039674,consensus
1861,Low,187,C,2025-01-01 11:32:22.039674,plan
1861,Low,187,C,2025-01-01 11:38:09.039674,consensus
1861,Low,187,C,2025-01-01 11:40:45.039674,coregulate
1861,Low,187,C,2025-01-01 11:48:48.039674,synthesis
1861,Low,187,C,2025-01-01 11:53:26.039674,adapt
1861,Low,187,C,2025-01-01 11:59:19.039674,consensus
1862,Low,187,C,2025-01-01 11:09:22.039674,consensus
1862,Low,187,C,2025-01-01 11:16:53.039674,coregulate
1863,Low,187,C,2025-01-01 11:06:57.039674,plan
1863,Low,187,C,2025-01-01 11:10:01.039674,emotion
1863,Low,187,C,2025-01-01 11:18:06.039674,consensus
1863,Low,187,C,2025-01-01 11:20:28.039674,coregulate
1863,Low,187,C,2025-01-01 11:26:55.039674,discuss
1863,Low,187,C,2025-01-01 11:28:36.039674,discuss
1863,Low,187,C,2025-01-01 11:32:57.039674,consensus
1863,Low,187,C,2025-01-01 11:40:22.039674,emotion
1863,Low,187,C,2025-01-01 11:47:18.039674,cohesion
1863,Low,187,C,2025-01-01 11:51:48.039674,consensus
1863,Low,187,C,2025-01-01 11:52:58.039674,discuss
1863,Low,187,C,2025-01-01 12:00:14.039674,adapt
1863,Low,187,C,2025-01-01 12:00:43.039674,consensus
1863,Low,187,C,2025-01-01 12:01:08.039674,coregulate
1863,Low,187,C,2025-01-01 12:09:04.039674,emotion
1864,Low,187,C,2025-01-01 11:10:12.039674,plan
1864,Low,187,C,2025-01-01 11:16:40.039674,plan
1864,Low,187,C,2025-01-01 11:19:27.039674,consensus
1864,Low,187,C,2025-01-01 11:23:33.039674,plan
1864,Low,187,C,2025-01-01 11:30:30.039674,consensus
1864,Low,187,C,2025-01-01 11:34:47.039674,emotion
1864,Low,187,C,2025-01-01 11:41:43.039674,cohesion
1864,Low,187,C,2025-01-01 11:41:56.039674,monitor
1864,Low,187,C,2025-01-01 11:45:12.039674,discuss
1864,Low,187,C,2025-01-01 11:49:31.039674,discuss
1864,Low,187,C,2025-01-01 11:56:36.039674,discuss
1864,Low,187,C,2025-01-01 11:57:16.039674,consensus
1864,Low,187,C,2025-01-01 12:01:19.039674,plan
1864,Low,187,C,2025-01-01 12:07:31.039674,consensus
1864,Low,187,C,2025-01-01 12:14:37.039674,emotion
1864,Low,187,C,2025-01-01 12:22:09.039674,emotion
1864,Low,187,C,2025-01-01 12:23:28.039674,consensus
1864,Low,187,C,2025-01-01 12:27:54.039674,plan
1864,Low,187,C,2025-01-01 12:35:39.039674,consensus
1864,Low,187,C,2025-01-01 12:38:54.039674,plan
1864,Low,187,C,2025-01-01 12:47:08.039674,consensus
1865,Low,187,C,2025-01-01 11:08:57.039674,emotion
1865,Low,187,C,2025-01-01 11:12:55.039674,plan
1865,Low,187,C,2025-01-01 11:15:41.039674,plan
1865,Low,187,C,2025-01-01 11:15:51.039674,monitor
1865,Low,187,C,2025-01-01 11:18:54.039674,plan
1865,Low,187,C,2025-01-01 11:20:47.039674,plan
1865,Low,187,C,2025-01-01 11:26:43.039674,plan
1865,Low,187,C,2025-01-01 11:33:30.039674,consensus
1865,Low,187,C,2025-01-01 11:33:47.039674,plan
1865,Low,187,C,2025-01-01 11:38:14.039674,plan
1865,Low,187,C,2025-01-01 11:39:40.039674,discuss
1865,Low,187,C,2025-01-01 11:41:43.039674,consensus
1865,Low,187,C,2025-01-01 11:48:02.039674,plan
1866,Low,187,C,2025-01-01 11:03:45.039674,emotion
1866,Low,187,C,2025-01-01 11:10:39.039674,coregulate
1866,Low,187,C,2025-01-01 11:15:13.039674,plan
1866,Low,187,C,2025-01-01 11:21:56.039674,emotion
1866,Low,187,C,2025-01-01 11:24:31.039674,cohesion
1866,Low,187,C,2025-01-01 11:32:49.039674,consensus
1866,Low,187,C,2025-01-01 11:39:22.039674,plan
1866,Low,187,C,2025-01-01 11:40:08.039674,consensus
1866,Low,187,C,2025-01-01 11:45:52.039674,monitor
1866,Low,187,C,2025-01-01 11:53:48.039674,consensus
1866,Low,187,C,2025-01-01 11:55:15.039674,plan
1866,Low,187,C,2025-01-01 12:00:31.039674,consensus
1866,Low,187,C,2025-01-01 12:08:41.039674,plan
1866,Low,187,C,2025-01-01 12:10:14.039674,consensus
1866,Low,187,C,2025-01-01 12:15:03.039674,discuss
1866,Low,187,C,2025-01-01 12:16:49.039674,coregulate
1866,Low,187,C,2025-01-01 12:20:13.039674,discuss
1866,Low,187,C,2025-01-01 12:22:40.039674,discuss
1866,Low,187,C,2025-01-01 12:28:05.039674,discuss
1866,Low,187,C,2025-01-01 12:28:24.039674,adapt
1866,Low,187,C,2025-01-01 12:36:19.039674,emotion
1866,Low,187,C,2025-01-01 12:38:45.039674,coregulate
1866,Low,187,C,2025-01-01 12:45:59.039674,plan
1867,Low,187,C,2025-01-01 11:09:57.039674,discuss
1867,Low,187,C,2025-01-01 11:14:57.039674,consensus
1867,Low,187,C,2025-01-01 11:19:01.039674,plan
1867,Low,187,C,2025-01-01 11:25:23.039674,plan
1867,Low,187,C,2025-01-01 11:26:33.039674,consensus
1867,Low,187,C,2025-01-01 11:27:56.039674,plan
1867,Low,187,C,2025-01-01 11:30:30.039674,plan
1867,Low,187,C,2025-01-01 11:34:57.039674,consensus
1867,Low,187,C,2025-01-01 11:37:44.039674,coregulate
1867,Low,187,C,2025-01-01 11:39:35.039674,plan
1867,Low,187,C,2025-01-01 11:47:20.039674,consensus
1867,Low,187,C,2025-01-01 11:55:08.039674,coregulate
1867,Low,187,C,2025-01-01 12:00:00.039674,emotion
1867,Low,187,C,2025-01-01 12:00:47.039674,emotion
1867,Low,187,C,2025-01-01 12:07:43.039674,discuss
1867,Low,187,C,2025-01-01 12:14:47.039674,consensus
1867,Low,187,C,2025-01-01 12:16:18.039674,coregulate
1867,Low,187,C,2025-01-01 12:21:06.039674,monitor
1867,Low,187,C,2025-01-01 12:27:34.039674,discuss
1867,Low,187,C,2025-01-01 12:35:03.039674,discuss
1867,Low,187,C,2025-01-01 12:41:50.039674,emotion
1867,Low,187,C,2025-01-01 12:46:42.039674,plan
1867,Low,187,C,2025-01-01 12:54:00.039674,plan
1867,Low,187,C,2025-01-01 13:01:05.039674,plan
1868,Low,187,C,2025-01-01 11:06:57.039674,emotion
1868,Low,187,C,2025-01-01 11:11:51.039674,cohesion
1868,Low,187,C,2025-01-01 11:16:23.039674,coregulate
1868,Low,187,C,2025-01-01 11:23:05.039674,consensus
1868,Low,187,C,2025-01-01 11:26:14.039674,cohesion
1868,Low,187,C,2025-01-01 11:26:50.039674,consensus
1868,Low,187,C,2025-01-01 11:29:38.039674,discuss
1868,Low,187,C,2025-01-01 11:37:52.039674,coregulate
1868,Low,187,C,2025-01-01 11:44:02.039674,consensus
1868,Low,187,C,2025-01-01 11:44:23.039674,emotion
1868,Low,187,C,2025-01-01 11:52:12.039674,discuss
1868,Low,187,C,2025-01-01 11:59:03.039674,adapt
1868,Low,187,C,2025-01-01 12:00:45.039674,cohesion
1868,Low,187,C,2025-01-01 12:01:06.039674,consensus
1868,Low,187,C,2025-01-01 12:01:56.039674,discuss
1868,Low,187,C,2025-01-01 12:08:37.039674,discuss
1868,Low,187,C,2025-01-01 12:11:52.039674,synthesis
1869,Low,187,C,2025-01-01 11:08:40.039674,emotion
1869,Low,187,C,2025-01-01 11:10:56.039674,discuss
1869,Low,187,C,2025-01-01 11:11:09.039674,adapt
1869,Low,187,C,2025-01-01 11:13:43.039674,consensus
1869,Low,187,C,2025-01-01 11:21:24.039674,coregulate
1869,Low,187,C,2025-01-01 11:23:41.039674,synthesis
1869,Low,187,C,2025-01-01 11:31:38.039674,emotion
1869,Low,187,C,2025-01-01 11:37:51.039674,consensus
1869,Low,187,C,2025-01-01 11:40:19.039674,emotion
1869,Low,187,C,2025-01-01 11:45:11.039674,consensus
1869,Low,187,C,2025-01-01 11:48:45.039674,consensus
1869,Low,187,C,2025-01-01 11:52:11.039674,coregulate
1869,Low,187,C,2025-01-01 11:58:30.039674,monitor
1869,Low,187,C,2025-01-01 12:02:50.039674,plan
1869,Low,187,C,2025-01-01 12:06:37.039674,consensus
1869,Low,187,C,2025-01-01 12:11:53.039674,plan
1870,Low,187,C,2025-01-01 11:07:57.039674,monitor
1870,Low,187,C,2025-01-01 11:12:09.039674,plan
1870,Low,187,C,2025-01-01 11:16:24.039674,plan
1870,Low,187,C,2025-01-01 11:22:57.039674,emotion
1870,Low,187,C,2025-01-01 11:27:29.039674,emotion
1870,Low,187,C,2025-01-01 11:33:11.039674,cohesion
1870,Low,187,C,2025-01-01 11:37:51.039674,emotion
1870,Low,187,C,2025-01-01 11:39:33.039674,emotion
1870,Low,187,C,2025-01-01 11:43:20.039674,consensus
1870,Low,187,C,2025-01-01 11:49:51.039674,plan
1870,Low,187,C,2025-01-01 11:57:59.039674,plan
1870,Low,187,C,2025-01-01 12:03:26.039674,plan
1870,Low,187,C,2025-01-01 12:09:58.039674,plan
1870,Low,187,C,2025-01-01 12:11:30.039674,plan
1870,Low,187,C,2025-01-01 12:14:51.039674,consensus
1870,Low,187,C,2025-01-01 12:21:32.039674,coregulate
1870,Low,187,C,2025-01-01 12:27:05.039674,discuss
1870,Low,187,C,2025-01-01 12:32:19.039674,synthesis
1870,Low,187,C,2025-01-01 12:37:53.039674,adapt
1870,Low,187,C,2025-01-01 12:45:55.039674,emotion
1871,Low,188,C,2025-01-01 12:02:35.862191,consensus
1871,Low,188,C,2025-01-01 12:10:55.862191,plan
1871,Low,188,C,2025-01-01 12:14:26.862191,consensus
1871,Low,188,C,2025-01-01 12:15:10.862191,emotion
1871,Low,188,C,2025-01-01 12:19:23.862191,plan
1871,Low,188,C,2025-01-01 12:20:41.862191,monitor
1871,Low,188,C,2025-01-01 12:24:03.862191,emotion
1871,Low,188,C,2025-01-01 12:30:12.862191,emotion
1872,Low,188,C,2025-01-01 12:00:45.862191,monitor
1872,Low,188,C,2025-01-01 12:06:06.862191,plan
1872,Low,188,C,2025-01-01 12:09:32.862191,consensus
1872,Low,188,C,2025-01-01 12:15:56.862191,coregulate
1872,Low,188,C,2025-01-01 12:20:43.862191,discuss
1872,Low,188,C,2025-01-01 12:27:00.862191,adapt
1872,Low,188,C,2025-01-01 12:27:43.862191,discuss
1872,Low,188,C,2025-01-01 12:34:02.862191,coregulate
1872,Low,188,C,2025-01-01 12:39:36.862191,cohesion
1872,Low,188,C,2025-01-01 12:40:46.862191,consensus
1872,Low,188,C,2025-01-01 12:48:57.862191,plan
1872,Low,188,C,2025-01-01 12:51:17.862191,monitor
1872,Low,188,C,2025-01-01 12:54:14.862191,discuss
1872,Low,188,C,2025-01-01 12:54:53.862191,discuss
1872,Low,188,C,2025-01-01 12:56:13.862191,emotion
1872,Low,188,C,2025-01-01 12:58:24.862191,cohesion
1872,Low,188,C,2025-01-01 13:03:07.862191,emotion
1872,Low,188,C,2025-01-01 13:03:46.862191,adapt
1873,Low,188,C,2025-01-01 12:04:08.862191,emotion
1873,Low,188,C,2025-01-01 12:07:04.862191,consensus
1873,Low,188,C,2025-01-01 12:08:18.862191,plan
1873,Low,188,C,2025-01-01 12:11:37.862191,plan
1873,Low,188,C,2025-01-01 12:17:32.862191,emotion
1873,Low,188,C,2025-01-01 12:24:42.862191,emotion
1873,Low,188,C,2025-01-01 12:30:50.862191,consensus
1873,Low,188,C,2025-01-01 12:35:44.862191,plan
1873,Low,188,C,2025-01-01 12:40:21.862191,consensus
1873,Low,188,C,2025-01-01 12:47:08.862191,discuss
1874,Low,188,C,2025-01-01 12:03:00.862191,plan
1874,Low,188,C,2025-01-01 12:11:20.862191,monitor
1874,Low,188,C,2025-01-01 12:19:20.862191,monitor
1875,Low,188,C,2025-01-01 11:59:04.862191,emotion
1875,Low,188,C,2025-01-01 12:04:36.862191,cohesion
1875,Low,188,C,2025-01-01 12:05:21.862191,emotion
1875,Low,188,C,2025-01-01 12:13:10.862191,discuss
1875,Low,188,C,2025-01-01 12:16:40.862191,discuss
1875,Low,188,C,2025-01-01 12:16:53.862191,discuss
1875,Low,188,C,2025-01-01 12:19:34.862191,discuss
1875,Low,188,C,2025-01-01 12:27:42.862191,coregulate
1875,Low,188,C,2025-01-01 12:30:21.862191,consensus
1875,Low,188,C,2025-01-01 12:34:51.862191,plan
1875,Low,188,C,2025-01-01 12:42:01.862191,monitor
1875,Low,188,C,2025-01-01 12:44:47.862191,emotion
1875,Low,188,C,2025-01-01 12:50:29.862191,cohesion
1875,Low,188,C,2025-01-01 12:58:47.862191,discuss
1875,Low,188,C,2025-01-01 12:59:59.862191,consensus
1875,Low,188,C,2025-01-01 13:04:42.862191,plan
1875,Low,188,C,2025-01-01 13:07:35.862191,plan
1875,Low,188,C,2025-01-01 13:10:10.862191,consensus
1875,Low,188,C,2025-01-01 13:11:22.862191,plan
1875,Low,188,C,2025-01-01 13:12:32.862191,adapt
1875,Low,188,C,2025-01-01 13:16:49.862191,consensus
1876,Low,188,C,2025-01-01 12:05:28.862191,discuss
1876,Low,188,C,2025-01-01 12:07:09.862191,monitor
1876,Low,188,C,2025-01-01 12:10:09.862191,consensus
1876,Low,188,C,2025-01-01 12:16:28.862191,plan
1876,Low,188,C,2025-01-01 12:22:22.862191,plan
1876,Low,188,C,2025-01-01 12:24:36.862191,plan
1876,Low,188,C,2025-01-01 12:25:28.862191,plan
1876,Low,188,C,2025-01-01 12:25:43.862191,consensus
1876,Low,188,C,2025-01-01 12:30:15.862191,monitor
1876,Low,188,C,2025-01-01 12:37:03.862191,coregulate
1876,Low,188,C,2025-01-01 12:37:18.862191,discuss
1876,Low,188,C,2025-01-01 12:42:15.862191,discuss
1876,Low,188,C,2025-01-01 12:46:45.862191,discuss
1876,Low,188,C,2025-01-01 12:53:57.862191,adapt
1876,Low,188,C,2025-01-01 12:56:43.862191,consensus
1876,Low,188,C,2025-01-01 12:59:13.862191,consensus
1876,Low,188,C,2025-01-01 13:02:00.862191,plan
1877,Low,188,C,2025-01-01 12:04:09.862191,consensus
1877,Low,188,C,2025-01-01 12:06:58.862191,plan
1877,Low,188,C,2025-01-01 12:13:43.862191,consensus
1877,Low,188,C,2025-01-01 12:20:46.862191,coregulate
1877,Low,188,C,2025-01-01 12:23:59.862191,plan
1877,Low,188,C,2025-01-01 12:32:05.862191,cohesion
1877,Low,188,C,2025-01-01 12:36:16.862191,consensus
1877,Low,188,C,2025-01-01 12:38:24.862191,plan
1877,Low,188,C,2025-01-01 12:42:54.862191,discuss
1877,Low,188,C,2025-01-01 12:47:09.862191,consensus
1877,Low,188,C,2025-01-01 12:53:45.862191,plan
1877,Low,188,C,2025-01-01 12:58:16.862191,monitor
1877,Low,188,C,2025-01-01 13:01:12.862191,emotion
1877,Low,188,C,2025-01-01 13:03:09.862191,cohesion
1877,Low,188,C,2025-01-01 13:10:04.862191,consensus
1877,Low,188,C,2025-01-01 13:16:44.862191,discuss
1877,Low,188,C,2025-01-01 13:17:30.862191,adapt
1878,Low,188,C,2025-01-01 12:05:38.862191,monitor
1878,Low,188,C,2025-01-01 12:07:29.862191,discuss
1878,Low,188,C,2025-01-01 12:13:10.862191,cohesion
1878,Low,188,C,2025-01-01 12:19:33.862191,consensus
1878,Low,188,C,2025-01-01 12:21:24.862191,discuss
1878,Low,188,C,2025-01-01 12:29:30.862191,cohesion
1878,Low,188,C,2025-01-01 12:33:35.862191,consensus
1878,Low,188,C,2025-01-01 12:34:33.862191,monitor
1878,Low,188,C,2025-01-01 12:36:02.862191,discuss
1878,Low,188,C,2025-01-01 12:38:24.862191,monitor
1878,Low,188,C,2025-01-01 12:44:17.862191,plan
1878,Low,188,C,2025-01-01 12:50:43.862191,consensus
1878,Low,188,C,2025-01-01 12:54:09.862191,plan
1878,Low,188,C,2025-01-01 12:55:20.862191,plan
1878,Low,188,C,2025-01-01 13:01:35.862191,coregulate
1878,Low,188,C,2025-01-01 13:05:32.862191,plan
1878,Low,188,C,2025-01-01 13:11:54.862191,plan
1878,Low,188,C,2025-01-01 13:15:48.862191,emotion
1878,Low,188,C,2025-01-01 13:17:01.862191,emotion
1878,Low,188,C,2025-01-01 13:18:55.862191,emotion
1878,Low,188,C,2025-01-01 13:23:59.862191,consensus
1878,Low,188,C,2025-01-01 13:25:05.862191,plan
1878,Low,188,C,2025-01-01 13:29:36.862191,consensus
1878,Low,188,C,2025-01-01 13:33:11.862191,coregulate
1878,Low,188,C,2025-01-01 13:39:53.862191,emotion
1878,Low,188,C,2025-01-01 13:46:23.862191,emotion
1879,Low,188,C,2025-01-01 12:03:12.862191,monitor
1879,Low,188,C,2025-01-01 12:09:19.862191,consensus
1879,Low,188,C,2025-01-01 12:11:15.862191,plan
1879,Low,188,C,2025-01-01 12:17:18.862191,plan
1879,Low,188,C,2025-01-01 12:19:40.862191,cohesion
1879,Low,188,C,2025-01-01 12:25:12.862191,consensus
1879,Low,188,C,2025-01-01 12:32:29.862191,cohesion
1879,Low,188,C,2025-01-01 12:36:32.862191,plan
1879,Low,188,C,2025-01-01 12:39:40.862191,plan
1879,Low,188,C,2025-01-01 12:44:58.862191,plan
1879,Low,188,C,2025-01-01 12:46:39.862191,consensus
1879,Low,188,C,2025-01-01 12:48:05.862191,consensus
1879,Low,188,C,2025-01-01 12:54:02.862191,consensus
1879,Low,188,C,2025-01-01 12:59:20.862191,consensus
1879,Low,188,C,2025-01-01 13:02:43.862191,plan
1879,Low,188,C,2025-01-01 13:05:48.862191,discuss
1879,Low,188,C,2025-01-01 13:12:54.862191,discuss
1879,Low,188,C,2025-01-01 13:20:12.862191,synthesis
1879,Low,188,C,2025-01-01 13:24:33.862191,consensus
1879,Low,188,C,2025-01-01 13:28:27.862191,plan
1879,Low,188,C,2025-01-01 13:36:40.862191,plan
1879,Low,188,C,2025-01-01 13:42:21.862191,plan
1879,Low,188,C,2025-01-01 13:42:35.862191,cohesion
1879,Low,188,C,2025-01-01 13:49:43.862191,coregulate
1879,Low,188,C,2025-01-01 13:51:37.862191,plan
1879,Low,188,C,2025-01-01 13:57:12.862191,consensus
1880,Low,188,C,2025-01-01 12:03:39.862191,plan
1880,Low,188,C,2025-01-01 12:05:23.862191,plan
1880,Low,188,C,2025-01-01 12:11:16.862191,consensus
1881,Low,189,C,2025-01-01 10:14:44.000668,consensus
1881,Low,189,C,2025-01-01 10:22:49.000668,plan
1881,Low,189,C,2025-01-01 10:29:10.000668,consensus
1881,Low,189,C,2025-01-01 10:31:54.000668,coregulate
1881,Low,189,C,2025-01-01 10:33:41.000668,discuss
1881,Low,189,C,2025-01-01 10:40:17.000668,consensus
1881,Low,189,C,2025-01-01 10:43:16.000668,coregulate
1881,Low,189,C,2025-01-01 10:48:29.000668,discuss
1881,Low,189,C,2025-01-01 10:56:01.000668,synthesis
1881,Low,189,C,2025-01-01 10:57:57.000668,adapt
1881,Low,189,C,2025-01-01 11:02:16.000668,cohesion
1881,Low,189,C,2025-01-01 11:05:35.000668,emotion
1881,Low,189,C,2025-01-01 11:05:53.000668,emotion
1881,Low,189,C,2025-01-01 11:10:33.000668,coregulate
1882,Low,189,C,2025-01-01 10:07:42.000668,monitor
1882,Low,189,C,2025-01-01 10:13:31.000668,discuss
1882,Low,189,C,2025-01-01 10:14:31.000668,discuss
1882,Low,189,C,2025-01-01 10:16:31.000668,synthesis
1882,Low,189,C,2025-01-01 10:20:34.000668,coregulate
1882,Low,189,C,2025-01-01 10:26:17.000668,consensus
1882,Low,189,C,2025-01-01 10:34:05.000668,coregulate
1882,Low,189,C,2025-01-01 10:39:50.000668,discuss
1882,Low,189,C,2025-01-01 10:47:21.000668,synthesis
1882,Low,189,C,2025-01-01 10:49:30.000668,consensus
1882,Low,189,C,2025-01-01 10:55:28.000668,plan
1882,Low,189,C,2025-01-01 11:02:51.000668,emotion
1882,Low,189,C,2025-01-01 11:09:25.000668,consensus
1882,Low,189,C,2025-01-01 11:12:15.000668,coregulate
1882,Low,189,C,2025-01-01 11:14:44.000668,cohesion
1883,Low,189,C,2025-01-01 10:10:09.000668,plan
1883,Low,189,C,2025-01-01 10:17:36.000668,plan
1883,Low,189,C,2025-01-01 10:23:07.000668,plan
1883,Low,189,C,2025-01-01 10:31:18.000668,plan
1883,Low,189,C,2025-01-01 10:34:15.000668,monitor
1883,Low,189,C,2025-01-01 10:42:05.000668,cohesion
1883,Low,189,C,2025-01-01 10:44:42.000668,plan
1884,Low,189,C,2025-01-01 10:11:13.000668,plan
1884,Low,189,C,2025-01-01 10:16:27.000668,consensus
1884,Low,189,C,2025-01-01 10:23:38.000668,plan
1884,Low,189,C,2025-01-01 10:25:25.000668,emotion
1884,Low,189,C,2025-01-01 10:27:33.000668,plan
1884,Low,189,C,2025-01-01 10:33:13.000668,consensus
1884,Low,189,C,2025-01-01 10:40:41.000668,monitor
1884,Low,189,C,2025-01-01 10:45:07.000668,emotion
1884,Low,189,C,2025-01-01 10:50:27.000668,cohesion
1884,Low,189,C,2025-01-01 10:58:10.000668,coregulate
1884,Low,189,C,2025-01-01 11:00:06.000668,monitor
1884,Low,189,C,2025-01-01 11:06:38.000668,consensus
1884,Low,189,C,2025-01-01 11:06:58.000668,plan
1884,Low,189,C,2025-01-01 11:07:26.000668,plan
1884,Low,189,C,2025-01-01 11:15:01.000668,consensus
1884,Low,189,C,2025-01-01 11:17:36.000668,coregulate
1884,Low,189,C,2025-01-01 11:20:15.000668,emotion
1884,Low,189,C,2025-01-01 11:25:28.000668,plan
